UserId,Rating1,Rating2,Rating3
95,-4.3167,0.12821,-0.04454
96,0.35801,4.7825,3.9753
97,1.384,0.74299,4.0021
98,0.95787,-2.1515,1.4427
99,1.8395,3.2223,-0.07812
100,3.6396,2.6324,3.208
101,1.1432,-1.1222,-1.8703
102,-3.0158,1.3888,1.5921
103,1.5912,-0.94537,0.44014
104,-1.9538,3.9207,3.7149
105,0.65179,0.922,2.8131
106,-0.71461,2.291,-0.99828
107,1.193,-1.3606,1.8279
108,-0.74186,1.2521,4.6392
109,-1.9278,-1.6036,-2.6703
110,-2.7276,-0.73367,0.53057
111,-0.1584,-0.024212,1.715
112,-0.70933,1.5299,0.06521
113,2.5754,0.97252,4.2676
114,1.916,0.31529,1.3209
115,-2.3997,-1.7319,-0.52884
116,3.8152,1.7824,1.0014
117,2.0353,4.421,4.2888
118,-1.9189,-1.9181,-2.7827
119,1.1361,-0.72277,2.3958
120,2.3421,2.3348,0.17873
121,-0.80917,-1.6534,-1.4581
122,-0.18022,3.3812,-0.20147
123,-1.2723,0.44177,1.9177
124,-0.61133,-1.5344,-2.7747
125,-2.7654,-0.47463,-2.0754
126,1.6729,3.3642,2.9521
127,-0.36861,1.3013,-0.2695
128,-0.38895,1.2571,-0.84195
129,-2.1364,1.0751,3.2414
130,0.50932,-0.28446,0.12823
131,4.0282,0.51804,5.1259
132,-2.86,-4.1917,-0.92755
133,-1.2892,-0.4079,-0.070279
134,3.0384,2.4468,2.5019
135,3.3231,3.8288,4.7834
136,-3.6967,1.6084,-1.2636
137,0.51107,-0.0084147,-0.047307
138,-2.096,-0.65919,-3.1433
139,-0.93089,-3.7672,-2.1394
140,-1.2273,1.6065,2.5652
141,-1.0008,2.6534,3.2485
142,-1.4435,-3.6706,-1.6303
143,-3.8677,-0.66864,-4.1741
144,-5.6952,-7.589,-7.1216
145,1.6698,1.7097,2.4199
146,-0.98032,-0.56389,-0.9853
147,-2.1092,-4.8133,-3.2801
148,2.6289,3.079,3.8355
149,0.49191,3.9298,0.065028
150,0.9356,1.7126,5.1356
151,-2.1599,0.44237,0.58583
152,-0.1653,0.29747,-4.3979
153,-3.3398,0.26976,-3.378
154,-0.53387,0.56258,1.8194
155,0.09827,0.37365,3.1832
156,1.9849,-0.73859,1.5728
157,6.7502,5.3571,5.6252
158,5.2727,4.3261,6.4397
159,0.32781,-0.65183,0.95893
160,1.4869,-0.40243,1.3912
161,2.2641,3.1799,4.8209
162,1.3301,2.7202,2.4642
163,4.5165,2.8448,0.39566
164,0.026881,0.13094,1.6046
165,4.3438,6.6738,7.5101
166,-0.91225,1.9551,0.74632
167,2.0093,6.1478,6.3549
168,-1.2437,2.3559,1.1472
169,-0.37725,1.0496,2.5965
170,0.80542,-0.91749,-4.3064
171,-5.1897,-4.0623,-1.3857
172,2.3582,1.3071,1.699
173,4.2695,3.4746,3.0415
174,-0.87298,-1.7557,-1.5255
175,-2.1863,2.0323,2.0983
176,-3.1262,1.8019,1.881
177,2.8313,4.9715,3.2629
178,0.20927,-2.4661,-0.097125
179,-0.35065,-2.1447,-0.78375
180,2.6466,0.19998,0.84293
181,-2.6178,1.9129,1.4194
182,4.6702,5.0602,6.2937
183,-1.256,-0.067582,0.99101
184,3.7523,4.9434,5.4126
185,2.4937,2.2218,2.0295
186,1.6881,5.0934,5.2764
187,-3.8074,-0.76177,0.15389
188,0.61748,2.0119,0.47864
189,-0.57896,5.8394,4.8021
190,3.7864,1.6116,4.7897
191,-4.0354,-1.2128,-1.1803
192,1.4508,1.9599,1.3555
193,-3.4043,-3.3814,0.76167
194,0.80688,0.60271,4.2131
195,4.1884,3.0147,1.5926
196,-1.5922,-1.6275,-4.4805
197,-0.99517,1.4867,-0.48263
198,3.4226,3.7278,3.355
199,0.96973,1.0311,3.4076
200,-0.22256,-1.9558,-1.5444
201,2.205,3.2983,3.3178
202,3.8182,4.0651,3.2362
203,-0.70924,0.24582,0.32492
204,-1.2595,-0.28237,-2.2539
205,2.092,3.9664,0.13568
206,1.3075,0.54796,4.1087
207,-1.132,-1.7048,-1.0264
208,-1.85,-2.4228,-0.63111
209,5.2356,6.5468,7.0679
210,3.2366,1.8108,2.7114
211,2.0066,2.5123,3.7458
212,0.89957,4.2188,6.2369
213,5.4668,8.0675,8.4287
214,-0.87811,-2.211,-2.5174
215,-4.157,-3.1394,-3.271
216,0.080568,1.4424,-2.3096
217,3.1863,4.9636,5.7144
218,3.0671,4.6419,0.39824
219,0.52267,2.474,2.0252
220,-0.34022,6.0782,4.6669
221,1.4945,3.2937,5.0679
222,-0.83062,0.53793,1.2923
223,1.8549,2.6054,-0.45257
224,3.6775,1.2993,4.7501
225,0.53251,0.0072996,-0.27993
226,1.6204,0.71359,1.0637
227,2.3044,5.3857,5.4724
228,2.6188,4.4519,3.2437
229,2.4218,2.6666,4.5304
230,3.9661,5.3499,5.1647
231,2.636,3.5979,4.9508
232,2.7485,5.3404,4.9088
233,4.115,2.4043,4.4779
234,-1.6962,-1.567,-0.53514
235,-0.047048,2.8576,-1.0959
236,-1.1078,-0.33324,0.50566
237,0.4375,2.3215,-0.21141
238,2.7704,4.0059,0.89658
239,-1.3728,-1.9307,2.1561
240,0.036333,4.4608,2.3287
241,-1.5545,-3.721,1.0485
242,-2.6158,-3.2972,1.483
243,0.5186,2.1312,-3.5192
244,6.2925,4.8422,5.9215
245,1.3343,-1.9986,-1.4217
246,0.4765,1.9463,0.94389
247,4.2571,6.3839,7.8217
248,-2.739,1.1167,1.5663
249,-1.0951,3.8068,2.1351
250,-1.7318,-3.4547,-0.075609
251,-5.3851,-3.1235,-4.4396
252,-1.9201,-2.1142,0.66788
253,2.743,-1.6688,1.5446
254,2.0638,2.5106,2.3091
255,-3.2977,-5.6281,-6.069
256,-1.0528,0.64786,-0.080673
257,-1.2093,-1.868,-6.5584
258,1.1297,2.0453,0.7661
259,3.3103,5.4215,4.4887
260,0.46481,0.77393,3.7358
261,0.67296,-0.13831,1.8816
262,1.6966,-2.3896,1.0819
263,-0.78221,1.0697,-5.9165
264,-2.3185,1.5086,0.59128
265,-1.9112,-3.2428,-2.8436
266,-1.7249,1.2047,-2.3813
267,3.4387,2.7101,2.3331
268,2.3528,5.1063,5.261
269,-5.1193,-2.9504,0.18581
270,0.95277,-0.24578,-0.52843
271,-3.9165,-2.8159,-3.0174
272,2.902,3.8017,2.8689
273,-0.4653,3.9592,1.332
274,-2.7941,-1.9703,1.967
275,-0.21763,-0.68327,-1.6792
276,0.092078,1.587,2.7249
277,0.2465,-0.5171,1.2199
278,-1.825,-1.0281,-1.7541
279,-0.49274,-0.53536,-0.25957
280,-1.9619,-2.2754,-0.83885
281,0.28219,4.5919,2.3374
282,3.2001,0.021424,3.0621
283,-1.7512,1.0142,0.80786
284,0.67776,-0.41952,0.85932
285,-0.038749,0.065305,-5.265
286,3.3327,2.4452,1.8767
287,-2.872,-0.062478,-2.4868
288,-3.9488,-2.0154,-0.6778
289,1.8398,1.969,2.6434
290,1.8952,-0.76932,3.4493
291,-1.5703,-2.2104,-0.27788
292,2.2549,0.91363,4.858
293,-1.4372,-0.21768,2.218
294,-3.7024,2.716,1.4454
295,-2.9002,-1.1225,0.68755
296,-1.9225,-1.2162,0.15236
297,-9.2154,-3.374,-3.5663
298,-3.382,-1.3881,2.8817
299,4.3909,1.6452,4.7814
300,-3.8922,-2.8785,0.43065
301,-0.14382,1.4823,1.1215
302,2.9682,5.0408,4.6443
303,-5.4369,-3.8735,-6.4165
304,0.98482,-0.095737,0.50701
305,1.0029,2.7169,2.7321
306,3.1441,4.9595,-0.83646
307,3.7257,1.2158,5.5203
308,1.8776,2.8376,1.9354
309,3.2401,6.0282,5.2923
310,1.8234,2.7047,2.7055
311,1.0963,2.5096,3.9961
312,1.1125,2.2909,2.1918
313,-2.4339,-2.0973,0.011022
314,1.3704,2.1569,4.9877
315,6.1204,6.8305,8.6767
316,3.4807,2.063,-0.16697
317,1.2668,1.396,1.9567
318,3.9392,6.5555,4.1309
319,-1.7143,0.32285,-0.69311
320,4.8273,4.6761,4.1456
321,-1.9867,-2.2388,-0.29748
322,0.49147,1.4534,3.1772
323,-5.3035,-2.9407,-1.7746
324,-1.2623,1.945,-0.50411
325,-1.5073,-0.13872,1.109
326,0.67104,2.4751,4.7659
327,2.2137,-0.17317,3.4002
328,1.2332,-2.4786,0.024391
329,-2.9759,-0.25751,-2.9264
330,-1.28,1.9502,-0.3075
331,-1.2751,0.54026,-0.34292
332,0.0084048,2.8635,1.8843
333,1.3513,1.8468,1.5608
334,0.25456,0.37024,0.76026
335,0.59281,1.3652,5.3096
336,-3.4768,-2.3009,-1.8183
337,-0.042279,-1.714,4.0654
338,-2.7892,-3.841,0.82038
339,-3.8811,-5.2775,-3.029
340,-2.3946,2.567,0.94549
341,-4.3316,-5.0912,-4.2024
342,0.81346,2.0281,0.47559
343,2.7968,0.60999,1.3156
344,3.0045,0.4873,2.347
345,4.8682,5.1673,5.55
346,2.7694,2.2314,3.7741
347,3.8777,3.7785,4.4474
348,-0.19493,0.93634,1.928
349,3.7321,5.6097,3.5016
350,-1.1451,1.4314,2.8395
351,-2.7168,-0.86388,0.030526
352,-2.4923,-2.0507,-2.6746
353,1.4963,3.8871,4.5776
354,3.4621,5.3305,-1.2333
355,4.729,1.4051,2.0426
356,0.1192,0.26313,2.4815
357,-0.9598,-0.98732,-1.7277
358,3.453,2.3152,5.7867
359,3.4136,-0.63579,2.6064
360,2.7975,3.6394,2.8804
361,0.94256,-1.9457,0.46132
362,6.9671,5.6314,4.1533
363,3.1106,0.49871,3.5624
364,1.5338,-0.65447,0.9517
365,0.41627,-2.5972,1.0709
366,-5.1107,-5.9056,-3.9021
367,-3.6141,-0.80789,-2.201
368,7,5.3283,5.8494
369,-4.5633,-0.46849,-3.1203
370,3.3536,1.5072,4.2893
371,1.0609,2.9205,-0.87923
372,-0.93435,5.1464,4.907
373,-2.171,1.0211,1.6555
374,-1.4627,-0.92637,-1.8957
375,3.2255,2.9867,2.9536
376,-0.54757,-0.24007,-1.3348
377,-4.0451,-0.17852,-1.658
378,-0.98373,-2.5203,-2.6721
379,5.3129,4.8683,2.2743
380,-2.4361,2.0419,1.7787
381,1.7514,-1.4273,3.6109
382,0.734,1.2532,0.78277
383,1.7805,2.3016,1.4401
384,-3.4475,-2.177,-1.3125
385,-9.1576,-5.0281,-4.9081
386,2.9084,1.7813,3.649
387,6.4861,4.5075,5.9678
388,8.8936,9.4431,8.2244
389,0.21512,2.1564,1.3616
390,-2.1946,0.63779,4.4865
391,1.9664,1.3018,-0.2621
392,-0.3996,3.2771,2.9737
393,-0.21287,-0.98857,-0.625
394,5.4984,2.8301,3.5071
395,4.9789,5.5244,5.0013
396,2.4844,5.2027,4.4079
397,2.5404,1.6844,1.7332
398,2.0789,-0.0057276,3.8214
399,0.33774,-1.4177,-0.20619
400,-2.8799,-3.6023,1.1459
401,2.5758,1.3906,-0.010374
402,0.07367,-2.9417,1.2242
403,1.6669,3.6002,3.7158
404,0.46711,2.8333,3.8789
405,0.34426,-0.038659,3.5347
406,3.7801,1.1267,4.7717
407,3.1618,3.8055,0.34197
408,-4.5967,0.33138,1.0524
409,4.3247,4.5343,4.5067
410,1.9472,4.7794,4.2962
411,4.2352,2.8174,3.5354
412,1.8737,-0.23902,1.4421
413,1.2053,1.8187,3.3656
414,-0.033459,2.1054,1.4635
415,1.0863,0.67743,2.0879
416,0.42538,1.9887,0.27243
417,1.314,2.3705,1.468
418,2.9316,4.8405,2.9467
419,2.6929,2.5424,2.5107
420,-10,-8.3869,-10
421,-1.4256,3.2236,2.7404
422,1.7827,1.3719,-1.7125
423,2.7446,1.69,0.58123
424,6.1515,7.3993,6.3968
425,-4.9358,-0.29463,-3.6185
426,-1.8405,-0.02517,-3.9787
427,-2.6856,0.84599,1.4804
428,2.565,6.0028,5.9712
429,-0.47147,-1.3063,2.4367
430,-1.7573,0.71387,0.77321
431,-0.62711,-1.3086,2.7431
432,2.9027,1.7043,3.4189
433,-1.4918,-1.4211,0.12924
434,-2.0227,-0.57992,1.4102
435,2.5744,1.148,2.0182
436,4.0769,1.7626,1.3101
437,-0.50102,1.5737,3.0994
438,3.6319,7.0786,3.7978
439,-2.6274,-2.8882,-2.0362
440,1.3359,-0.0054439,2.7646
441,-9.9823,-7.9883,-4.8345
442,4.1639,5.3217,2.1923
443,-3.0833,-2.1187,-0.25105
444,1.1045,2.8059,-0.88771
445,5.1499,4.4248,1.5719
446,-0.25758,0.39615,2.1878
447,-2.2877,2.3534,2.8292
448,1.2276,-0.85821,0.34486
449,1.4502,-1.2956,0.63773
450,1.8616,1.4508,1.8018
451,1.64,4.8391,1.9391
452,-5.341,-3.6776,-3.6537
453,2.1651,4.7441,2.8396
454,1.5957,2.4778,3.0773
455,1.1214,0.152,0.89119
456,2.3135,2.5235,3.1222
457,1.2873,1.1614,-0.93768
458,-4.1609,0.44702,1.2202
459,1.1308,1.9176,-1.0646
460,0.72978,2.6632,2.4365
461,2.6331,3.3676,1.5356
462,0.022319,1.7303,-1.0064
463,-2.4699,2.552,-1.4974
464,0.87063,1.6211,4.2173
465,-3.5223,-5.3647,1.0263
466,0.69665,-1.1407,1.8615
467,7.874,8.1142,7.8979
468,1.7018,3.7488,3.2204
469,4.5886,2.0787,6.859
470,4.8838,5.5275,6.3736
471,3.5547,2.0769,3.3376
472,1.257,2.7196,1.3052
473,0.39477,4.2628,0.65024
474,-4.4181,-2.7411,-6.3896
475,-0.1561,0.048879,-1.696
476,-2.8167,-6.1182,-3.6975
477,3.8927,0.2608,3.4596
478,3.2036,4.5357,5.3438
479,0.27316,2.5774,-0.55194
480,1.2879,4.7346,4.667
481,-0.063355,-0.47219,-0.89884
482,-1.0886,0.47474,-2.1657
483,-2.2725,1.3226,1.1604
484,0.13109,0.45125,-0.24583
485,-3.922,-7.4322,-2.2152
486,-0.20629,1.0579,3.542
487,3.8749,-0.20384,3.0192
488,3.5842,7.5286,6.2701
489,-4.1355,-6.4704,-4.0314
490,1.9131,2.8992,3.1154
491,-1.3848,2.4924,4.3015
492,3.6648,3.1465,3.2527
493,0.7982,-1.3495,1.5193
494,-5.2213,-6.2504,-6.5539
495,-3.8385,-3.5233,-2.5186
496,-3.0212,0.045654,-2.622
497,-1.7322,4.5662,3.1958
498,-4.2747,0.6533,1.7709
499,4.1166,5.3872,2.1086
500,-1.5464,-2.0337,-0.41561
501,-1.6127,-3.5087,-0.30142
502,2.1073,2.8949,3.5368
503,-6.4244,-4.8102,-2.4988
504,-8.0535,-4.3237,-5.7853
505,0.23124,1.757,-2.0761
506,-2.7234,-0.53085,1.0742
507,-1.511,0.91928,-1.4401
508,-5.2932,-6.6543,-4.6997
509,-7.7658,-10,-9.791
510,-5.517,-5.4032,-2.5723
511,3.5888,2.4036,3.35
512,-2.7343,-1.8327,-0.40317
513,-0.22905,1.1654,0.78847
514,2.9039,0.66498,1.0763
515,-8.4294,-4.485,-5.6702
516,-0.57709,-3.6845,0.56819
517,-2.1452,-2.406,0.29969
518,2.4117,2.6519,2.3126
519,-2.5901,-2.2371,-0.53669
520,-1.0488,1.6795,2.1291
521,-0.14058,2.7692,3.0568
522,4.08,3.4972,2.0548
523,-0.66328,0.65946,-0.88704
524,1.1955,4.065,3.9175
525,-2.1934,-0.12018,-2.5125
526,-0.0062836,4.4361,3.16
527,-0.78563,-5.1975,-2.7778
528,3.8496,2.0094,2.5802
529,1.0289,0.74099,1.1878
530,-4.0286,-0.63507,-0.52886
531,-0.92926,0.93242,4.0927
532,1.4741,1.4669,0.85346
533,2.8202,0.86665,1.5041
534,6.7614,6.2084,5.1978
535,-2.2385,-2.4623,-0.22506
536,3.6574,2.9602,2.2264
537,4.3683,6.6153,7.1345
538,5.6612,5.4224,5.1104
539,-3.0345,-1.24,-5.7954
540,5.6253,6.8277,5.9695
541,-6.0009,-2.7435,-4.8716
542,-0.080922,1.1891,2.8089
543,-4.4221,-1.6637,-0.11676
544,1.2234,0.46389,3.3637
545,-2.2063,-3.6321,-2.1929
546,0.038805,-1.5793,-1.5335
547,-4.7068,-6.0384,-5.3883
548,3.2349,-0.2603,2.2883
549,-0.74331,-1.8845,0.2066
550,3.8942,3.7683,1.6692
551,-0.011933,-0.11391,0.19972
552,3.463,-0.47268,0.96169
553,3.7529,5.6711,7.1561
554,-1.4243,-1.7732,2.613
555,4.1569,3.6591,4.2619
556,0.69462,-2.0511,1.4291
557,2.6727,2.0899,4.5353
558,-3.8747,-4.3619,-0.31014
559,-1.3821,0.43927,-1.094
560,-2.4204,-0.46909,1.0174
561,-1.3481,-2.3696,-3.7152
562,-1.1426,0.57141,2.2276
563,-1.8453,-0.42906,-0.67694
564,2.7702,4.8838,3.95
565,2.0125,1.2025,2.1181
566,-1.0993,0.51014,-1.3852
567,1.1747,4.3348,3.0891
568,-0.70362,-1.1211,-1.2416
569,-0.18688,1.5512,2.7957
570,2.8297,4.9647,3.4281
571,-4.7396,-4.067,-3.2836
572,-0.45526,1.1439,1.3771
573,-1.878,-0.46178,-0.42601
574,-3.6287,-2.1921,-1.4454
575,0.38689,-1.0309,-0.044768
576,-2.426,-1.8879,-0.094229
577,-1.492,0.86053,-1.4538
578,-0.0657,1.2135,-2.9015
579,-0.63239,2.2039,1.9858
580,-0.56832,0.99741,-0.33829
581,-2.7059,-0.65689,-1.6777
582,2.2674,4.4125,3.1013
583,2.1247,4.2163,3.1422
584,-2.4483,-2.3956,0.8411
585,0.31358,-1.9518,-2.6999
586,6.0912,4.901,4.0584
587,-1.5569,3.7979,2.5861
588,1.6322,2.3815,2.6389
589,-5.3329,-2.5464,-0.72499
590,3.8311,5.4158,5.7233
591,-0.30579,4.5408,3.9164
592,4.55,5.5098,3.5095
593,-0.55407,0.85035,2.049
594,0.16744,-0.21548,2.8151
595,-4.6501,-0.9949,-3.447
596,-0.31484,0.63969,-2.4897
597,-1.9199,-1.9689,-1.4771
598,1.085,-0.62366,-0.15626
599,-3.9396,0.35344,-4.0517
600,-5.3095,-5.991,-2.6039
601,1.7536,3.9741,4.1926
602,1.7678,4.556,2.9206
603,1.3627,2.3391,-0.79345
604,4.2752,6.6006,3.2767
605,-3.9904,-3.6812,-4.2131
606,-4.2719,-4.9534,-2.7693
607,-1.3802,2.4755,1.8839
608,0.70071,2.3345,0.16293
609,-4.7703,-5.8596,-2.7234
610,4.6495,6.5829,4.3559
611,-1.7237,-2.1254,-3.4472
612,0.29232,1.8498,2.1549
613,-0.293,2.3611,0.46988
614,-2.065,1.647,-1.0048
615,-5.6908,-3.5458,-0.95299
616,3.7728,4.0409,3.5396
617,-2.3148,0.14033,2.3016
618,-0.37957,0.27302,1.686
619,-1.4502,-2.5914,0.60201
620,-0.44358,2.0805,1.9546
621,6.4242,3.3169,7.7949
622,-0.5755,0.0083419,2.0308
623,-0.17987,-1.2014,-0.4513
624,0.96927,-2.3093,3.0454
625,3.7716,5.4795,2.8277
626,-3.3907,-0.52338,-4.4266
627,-2.1258,-4.7097,-3.683
628,4.6529,3.5278,2.1097
629,-1.1314,1.3021,0.35548
630,0.19115,2.649,4.286
631,6.0012,7.0598,3.051
632,-3.117,0.14707,1.2814
633,3.4362,7.4238,4.0069
634,-4.7078,-2.6511,-4.0888
635,-2.4549,-0.95435,-0.73459
636,0.66805,-1.0426,1.343
637,0.22576,0.16848,2.1273
638,-5.4221,-3.6304,-4.0031
639,-0.36167,-1.3201,-2.4754
640,-5.4738,-2.2508,-0.60332
641,-2.3646,-1.319,-1.2669
642,-1.563,2.6557,0.81341
643,0.67962,2.2265,1.2106
644,0.072343,3.5191,1.6368
645,-1.4646,-0.037829,1.4224
646,2.5136,1.5442,0.12216
647,3.4621,2.5155,1.3278
648,0.79981,1.0572,-2.0856
649,-1.6456,2.4839,1.0575
650,-4.6748,-7.5631,-4.6573
651,4.1961,2.2559,3.7416
652,-1.3706,3.4967,0.019428
653,-0.90166,1.1719,0.4643
654,3.2989,4.1986,1.2156
655,-2.0357,-3.0747,-6.2683
656,2.3672,4.2191,2.0967
657,-5.11,-1.6938,-1.2049
658,-3.0919,-3.9262,-2.1211
659,-1.284,0.69008,2.7677
660,1.5961,0.73548,2.3171
661,0.59472,4.0326,3.588
662,0.94924,3.9402,-3.2006
663,2.1456,0.99284,2.1104
664,2.0842,4.2518,2.3978
665,0.75062,1.1411,0.98378
666,-1.7949,-1.7625,-6.8809
667,2.7587,-0.45337,-1.7971
668,0.92904,1.7621,1.858
669,2.0725,3.0569,3.4217
670,4.2415,2.0011,0.60347
671,3.2688,4.2624,-0.24141
672,2.2436,1.5469,-1.1174
673,-0.36722,-0.53996,-2.2048
674,1.3396,0.60433,0.61134
675,-0.84827,-0.11596,0.46182
676,-0.41371,-1.1084,0.99814
677,0.51882,4.8646,2.3194
678,3.0807,4.2793,4.5845
679,5.0076,6.1253,2.6102
680,6.6118,2.7086,4.2512
681,0.059301,3.6598,3.3204
682,2.6099,7.4772,6.0854
683,1.7672,-0.61971,1.616
684,-0.97316,-2.2291,0.97816
685,3.3396,3.0261,4.4689
686,2.3513,-0.17781,2.28
687,-0.026836,-0.75054,-1.104
688,0.8678,-1.5513,1.2308
689,-2.4519,-4.4523,-0.78849
690,0.80433,2.2734,0.8803
691,-0.72593,1.6576,0.52298
692,-1.7946,-0.87476,-0.12468
693,-0.19763,-0.42035,4.0123
694,5.0285,6.9699,7.4195
695,0.75449,4.893,1.7989
696,-1.1158,-0.002972,-2.8393
697,-5.3652,-0.43716,0.47618
698,3.1243,1.3303,4.0131
699,-0.41732,0.82164,-0.17359
700,2.8106,0.36723,2.824
701,-2.1747,-3.5185,1.1082
702,0.83881,1.2687,-0.97015
703,4.4814,1.8695,3.1396
704,-1.7934,1.0078,-3.2358
705,0.84361,3.7919,3.0906
706,-0.36018,1.8364,2.6331
707,3.8165,5.8912,5.2095
708,-1.5801,1.0491,2.7447
709,4.1603,4.1156,6.2832
710,3.7944,2.3934,2.8701
711,0.95726,-0.071822,-1.1565
712,-1.6126,0.35113,0.98645
713,1.5563,5.1884,5.1208
714,-0.78882,2.6166,2.9542
715,-2.413,-1.3674,-1.5338
716,2.3126,3.207,2.9803
717,3.6777,1.6421,3.4144
718,1.5207,3.1773,2.1748
719,3.7678,3.8734,3.4964
720,2.38,4.1841,5.0659
721,-1.1043,2.4643,2.2829
722,-1.6965,-2.878,-3.487
723,-1.5859,1.1198,1.2355
724,1.4638,4.8105,0.56686
725,6.4917,6.4566,5.9733
726,-0.98436,0.95701,0.14034
727,3.1944,3.6336,4.7276
728,3.8405,2.5949,4.1134
729,0.32114,-1.6141,0.049292
730,0.15039,-0.063641,2.8037
731,1.2274,5.0304,5.136
732,3.5726,5.4925,5.345
733,-1.257,2.9209,2.8843
734,4.7767,6.7857,8.6894
735,2.8389,0.3548,2.7398
736,0.030738,-1.152,3.0701
737,4.8614,2.8504,1.5285
738,4.6004,4.4341,4.9727
739,0.58158,1.354,4.3846
740,1.3923,3.8392,4.5798
741,0.10115,-0.84548,1.2322
742,-2.0067,-3.1391,1.1101
743,-1.5749,-0.44749,-0.74982
744,-2.2041,-3.3943,-3.3338
745,-2.1491,-0.48873,-2.243
746,-1.4236,-0.44643,-2.482
747,1.31,2.9109,5.264
748,4.3088,1.5631,2.9213
749,3.7801,2.4485,2.5012
750,2.2942,3.7462,2.9119
751,2.2165,4.3248,2.5916
752,6.1093,5.8917,0.93096
753,2.242,1.0518,2.0239
754,1.8485,4.6138,0.71062
755,0.68045,2.2855,1.2098
756,-0.81035,1.552,0.82343
757,3.2443,1.9225,4.5232
758,3.5258,5.5727,1.2625
759,2.866,1.9005,0.62683
760,4.334,4.3126,6.435
761,-3.1176,-2.4027,-2.8486
762,5.2471,3.9114,4.5458
763,-1.4064,3.2203,3.9746
764,1.2499,3.8796,2.7924
765,2.1698,2.7693,3.8301
766,2.6074,0.76521,0.93501
767,1.5995,-1.5599,-0.4851
768,1.0396,-0.13927,2.6447
769,1.4955,4.2539,5.2253
770,7.2603,1.6659,6.4141
771,-1.434,3.5193,3.5746
772,2.7273,4.0576,1.8425
773,-0.3996,-1.2154,3.1302
774,3.1289,3.0145,2.7664
775,-2.9185,-1.9497,-0.2518
776,-2.0256,-3.3573,0.49844
777,-2.1081,0.63923,1.6156
778,0.81488,3.9061,4.0123
779,-0.41754,0.2942,0.89968
780,-0.99934,-2.3417,0.31018
781,-1.1529,1.9267,2.4156
782,0.018596,6.437,2.4516
783,2.5734,4.1152,1.4268
784,2.7492,1.9055,4.8014
785,-1.3888,-1.7659,-0.64826
