UserId,Rating1,Rating2,Rating3
95,-1.3279,1.1435,1.5208
96,2.0107,4.4668,2.9928
97,-1.0346,-1.8205,4.8147
98,0.60489,-7.2158,1.762
99,0.77695,1.6005,0.64161
100,5.3752,3.4195,3.8089
101,2.1804,-0.51681,-1.5547
102,-4.356,-1.0414,0.81969
103,3.6307,-1.4239,1.6793
104,-4.8469,5.2287,4.6276
105,-1.3102,0.02577,0.58734
106,-0.022786,1.0054,0.36307
107,1.644,-1.7795,2.0265
108,-0.53128,1.0382,3.5318
109,-3.169,1.1029,-0.85366
110,-0.44652,-2.2921,0.37244
111,-1.5539,-1.9731,3.0405
112,2.5187,1.2829,1.6515
113,1.8374,0.54664,3.7206
114,-0.020242,5.1105,-2.1059
115,-1.1164,-1.7718,-0.22589
116,1.2068,-1.0502,2.5351
117,2.6442,3.5857,3.8816
118,-7.7632,1.1933,0.26061
119,0.59866,1.1098,1.6026
120,0.57656,0.80833,-6.2259
121,-0.16759,-3.1436,-4.356
122,-1.3655,3.7063,-0.0079682
123,3.8023,-0.7871,0.090867
124,-0.60072,-2.075,-2.395
125,-4.3317,0.15814,-2.4735
126,1.9932,1.8452,2.6134
127,0.28581,0.32717,-4.2487
128,0.59585,0.20015,-0.99158
129,-1.189,0.67278,0.99855
130,0.72671,-3.4695,1.1272
131,5.5846,0.36404,4.5123
132,2.1305,-2.638,-3.5913
133,0.37642,2.346,1.431
134,1.8998,4.23,9.2497
135,2.924,4.9528,4.547
136,-3.1844,2.7113,0.27793
137,-1.0132,-0.68232,-3.0493
138,-1.9457,-1.3252,-3.2594
139,0.35517,8.0356,5.3423
140,0.073507,4.2747,2.0437
141,-0.67367,2.0567,2.9593
142,-1.3674,-3.7383,-1.0006
143,-1.891,0.57626,-3.4892
144,-7.7174,-9.0541,-7.8177
145,0.94726,0.52334,1.6767
146,-0.34576,-0.027647,-0.47231
147,-1.7464,-4.9229,-2.792
148,1.3623,2.7511,2.5755
149,4.4403,3.2356,0.060476
150,-0.725,1.4087,5.9422
151,0.83277,-1.8372,2.265
152,1.1538,0.63332,-3.6947
153,-3.3734,4.0081,-4.3386
154,-4.9964,-3.4421,3.7268
155,1.047,1.8611,-0.18832
156,4.7305,-1.0252,0.59849
157,5.2558,5.8679,3.8427
158,5.9085,4.4977,6.7647
159,2.4151,-0.7712,-0.22648
160,3.6007,-0.49618,-0.64932
161,3.9095,4.1206,5.8879
162,1.5406,7.0138,6.4816
163,4.5115,0.63753,1.3845
164,1.0849,0.7955,0.60948
165,3.5761,6.791,7.4121
166,-3.7028,0.77255,2.6702
167,3.0217,5.9083,6.0974
168,0.078367,1.2537,-0.53144
169,-1.0411,-0.049342,3.4942
170,-0.24922,-0.64805,-7.3277
171,-1.8073,-7.6579,-3.9301
172,2.9754,-0.49965,2.7908
173,3.7203,4.6993,1.5554
174,-1.6143,-5.413,-0.14966
175,-4.195,2.4798,1.6013
176,-6.4587,-1.2941,4.1332
177,4.5538,5.1422,3.9982
178,0.092418,-4.2919,4.3173
179,-1.8042,-5.3274,-1.1386
180,2.5001,-0.060594,1.9719
181,-3.0211,1.8375,2.1901
182,8.0257,4.0027,7.3952
183,2.7305,-0.69384,3.1805
184,6.1108,9.0084,5.2366
185,2.6757,2.3307,3.0354
186,0.67962,5.9692,5.174
187,-3.7862,-2.2079,-0.0019802
188,0.31088,-0.37655,2.8444
189,0.69733,5.3946,4.8313
190,7.6908,4.0459,1.8131
191,-5.1521,-0.024256,-3.7749
192,-2.6626,-1.0865,2.3718
193,-6.406,-3.2378,-1.5189
194,2.5306,-2.9278,1.9651
195,5.9357,4.9507,0.1052
196,0.70622,1.5604,2.1392
197,0.46701,1.0455,-0.93876
198,4.9677,4.865,5.6356
199,3.0829,3.1982,1.7691
200,0.68495,-6.928,-4.2338
201,1.0496,4.2921,4.6661
202,1.9032,7.6458,3.0073
203,-0.5655,0.3667,2.5564
204,-2.0825,-3.246,-3.2626
205,3.075,2.2415,2.3204
206,2.2833,-0.26942,3.7069
207,-4.1133,2.9554,-1.5604
208,-4.7247,-3.2073,-0.07161
209,5.2149,7.1371,5.8829
210,2.9143,1.5357,3.4003
211,2.3455,1.1068,1.2515
212,0.96576,7.8566,6.4337
213,7.3275,6.3186,7.1432
214,-2.129,-0.086074,-5.5086
215,0.068788,-0.01861,-1.9328
216,1.9669,2.0285,-2.6867
217,1.6139,7.7759,6.5679
218,2.6769,4.3628,0.085597
219,0.32642,2.3267,1.9375
220,-0.99154,2.8625,3.3964
221,-1.2239,7.6839,4.3368
222,-2.4242,-0.73622,2.5782
223,2.2703,2.4092,0.88976
224,6.0285,1.5233,3.7551
225,-0.47425,-0.29422,-1.1212
226,2.5465,1.3328,0.96643
227,1.2012,5.5509,5.3278
228,6.6549,3.5495,-0.79686
229,2.574,4.2322,4.943
230,4.3488,6.6829,6.4141
231,1.2048,7.5162,3.0384
232,6.006,6.679,4.6277
233,7.2213,1.4077,7.4978
234,-1.6008,-2.3539,1.3645
235,3.2305,4.9029,-4.0948
236,-2.0067,1.9918,2.2816
237,-1.2007,2.0629,0.76785
238,0.84264,7.5323,1.6392
239,0.50964,-3.2071,0.060799
240,-1.1731,4.1817,1.4231
241,2.0495,-3.392,4.2797
242,0.92415,-1.2226,1.5227
243,-0.45303,1.4264,-7.5514
244,8.55,5.8637,6.2415
245,0.46327,-1.4154,-2.3019
246,1.6863,1.3093,1.1311
247,1.8483,4.162,5.5735
248,-1.8772,2.2437,1.5081
249,-2.4958,1.7288,4.2031
250,-6.477,-4.1018,-0.18296
251,-9.2229,-4.9739,-4.3965
252,-0.43097,-0.97922,1.6052
253,1.7637,-3.1772,0.89276
254,5.8122,4.9923,5.3929
255,-1.8282,-6.8417,-6.2109
256,-3.4901,-0.74842,-2.5739
257,1.576,-4.6893,-9.289
258,-0.31437,0.431,1.0002
259,3.6304,6.0958,5.8932
260,2.4921,2.2011,4.0576
261,0.56786,0.63003,1.0571
262,-0.09679,-0.23597,0.28327
263,-4.121,4.7042,-7.777
264,-0.11075,0.73311,-0.63547
265,0.93035,-3.1183,2.1748
266,-8.318,1.5005,-1.7234
267,2.6658,3.3646,3.9314
268,0.21354,6.788,6.8991
269,-6.8456,-9.2291,0.34348
270,3.4427,-1.3374,-5.6143
271,-5.5351,-5.2793,-4.3032
272,5.5897,6.2753,5.2279
273,-2.4878,5.1508,-2.9247
274,-6.5099,-3.1613,-0.47232
275,0.26463,-0.64683,-1.4514
276,-1.5868,1.7388,2.8025
277,0.90546,1.0648,0.92723
278,0.60237,0.52444,-0.13496
279,-2.252,-0.35598,1.7273
280,-1.5318,-0.96311,0.81052
281,3.1856,4.4408,0.56187
282,4.8471,-0.26787,2.4639
283,0.76887,3.4524,0.37232
284,0.45336,-1.8812,-0.092018
285,-0.9707,-1.3695,-2.3914
286,4.0302,4.244,0.80832
287,-2.5257,-0.27349,-0.41977
288,0.19218,-1.7506,-2.2541
289,3.3162,1.5521,2.82
290,4.1677,-3.3583,2.2802
291,1.4237,1.5197,-0.70189
292,0.73951,1.552,4.5325
293,0.33705,-1.506,2.7872
294,-2.7205,3.969,2.9429
295,-4.1831,-0.59895,1.2364
296,-1.407,2.1313,0.4186
297,-2.8268,-4.3207,-3.7076
298,-2.8955,-0.054869,1.6
299,3.2152,2.6822,3.3591
300,-3.9783,-3.0378,0.50761
301,-0.19912,-0.95137,0.64929
302,2.0416,6.962,5.2997
303,-6.4739,-3.5294,-5.6548
304,1.8301,0.96244,1.1502
305,1.9238,3.039,3.1279
306,1.5699,5.8027,-1.6788
307,6.3655,1.5294,9.5709
308,3.5325,5.1411,-1.094
309,2.329,5.3884,4.7809
310,0.093184,2.0411,1.1076
311,0.54474,-0.58209,2.1611
312,4.2914,2.8684,4.9429
313,-2.524,1.3895,-1.8092
314,0.32296,-2.241,6.2532
315,6.5853,6.5698,5.1684
316,4.4725,1.4979,-1.0969
317,1.7829,1.0504,1.5776
318,2.9531,6.8022,1.4802
319,-0.78123,1.2107,-0.71403
320,6.1781,5.6279,4.8969
321,-3.7187,-3.6927,0.53087
322,0.63648,2.1291,4.917
323,-0.79266,-3.5351,-2.3328
324,1.8023,0.51248,0.87734
325,1.8343,-0.47328,2.2623
326,0.15258,3.0814,3.7259
327,2.5111,1.4532,3.7741
328,1.3679,1.2895,1.3662
329,-2.6972,2.9583,-5.9451
330,-7.215,1.7105,1.8227
331,3.7009,-3.691,0.78046
332,5.622,3.6694,3.3213
333,1.1913,0.27286,4.2877
334,-2.8692,0.75238,3.3164
335,0.70522,2.4324,5.6971
336,-3.9027,-4.1785,-3.187
337,1.2151,-0.48874,2.3582
338,4.8811,-1.5116,2.22
339,-3.5535,-4.739,-3.4723
340,-1.4448,-0.14654,4.1574
341,-6.3467,-6.6964,-5.7536
342,8.3524,1.0109,0.27362
343,8.3125,2.4435,-1.4659
344,2.6545,0.59973,2.9813
345,4.0387,5.1691,6.222
346,3.953,2.9398,1.8677
347,6.0186,4.6738,4.7391
348,-2.4556,2.8029,2.6556
349,5.5644,4.6673,5.2959
350,-2.1259,0.52676,1.0957
351,-4.3011,-1.3871,0.34965
352,-2.1165,-1.03,-1.0504
353,0.13075,4.9004,6.0395
354,0.33161,5.6098,-2.4802
355,4.4589,0.27741,3.6882
356,-0.32616,-0.85568,-0.39039
357,1.0814,-5.31,-3.9904
358,3.2172,6.104,3.293
359,6.3272,3.0643,2.4113
360,3.4895,3.3021,4.7375
361,1.0664,-3.8227,-1.5649
362,5.0502,4.9918,4.9035
363,4.3635,5.2791,1.4857
364,1.9672,-0.6575,-0.43358
365,-0.57337,-3.6881,1.6894
366,-5.7299,-6.6153,-5.3658
367,-5.4544,-2.5198,-5.3435
368,6.0052,7.2807,7.3684
369,-5.6401,-0.55958,-2.4136
370,4.207,2.1116,4.2797
371,-0.4092,3.1898,-2.4517
372,0.92392,4.5259,4.0898
373,-2.5358,4.4278,5.9757
374,-1.9051,-1.5886,-1.663
375,5.8093,5.0603,6.1691
376,-1.7905,0.11422,0.29466
377,-4.173,-1.3418,-2.0242
378,-2.5835,-8.3398,-9.1865
379,6.5566,6.3564,-1.0344
380,-3.6346,2.4912,3.2573
381,3.2437,-3.516,4.9552
382,2.8374,1.4746,-1.0351
383,1.64,2.7769,2.9741
384,-1.8504,-3.1924,-0.61191
385,-3.8999,-7.4456,-6.9066
386,4.0679,2.6286,1.6468
387,5.8092,5.5136,6.1724
388,9.366,8.5473,9.4639
389,-4.159,1.2295,3.4015
390,-7.101,2.9983,6.7603
391,4.2892,2.366,-3.2739
392,-1.7044,4.7105,1.4914
393,1.5873,-0.034129,-0.72568
394,4.8433,0.71867,2.0399
395,5.3189,8.2916,3.9402
396,-0.5635,4.625,6.0966
397,1.4843,-0.3318,1.9802
398,1.7085,2.4069,2.7426
399,3.4257,-1.719,1.8795
400,-0.87255,-1.8236,2.3528
401,0.88637,2.2834,0.85288
402,-2.3647,-1.5191,2.1308
403,2.9344,2.2391,1.6564
404,1.3908,3.0689,2.904
405,0.98037,-1.0417,2.8098
406,4.6417,1.0671,5.5484
407,4.0826,4.7992,-0.081062
408,-1.9137,2.3878,1.6677
409,4.8509,8.4491,-0.83556
410,1.5341,4.6584,4.2676
411,5.1842,2.9309,2.9881
412,2.9403,-0.36696,2.8605
413,-0.80794,1.6701,4.7277
414,0.024113,4.3424,-4.1595
415,1.6442,0.88299,0.79181
416,4.7507,2.9562,-6.6229
417,2.5949,4.1965,-2.9526
418,2.879,5.6459,2.9133
419,4.3761,3.9871,3.6468
420,-8.9294,-8.881,-8.2811
421,1.6881,0.46883,1.0517
422,2.6708,1.8784,-6.5066
423,2.0332,2.7475,1.2145
424,8.3389,7.7565,7.1034
425,-3.4688,0.57899,-2.8508
426,-1.5478,0.85552,-4.4007
427,0.11177,-0.76399,0.74816
428,4.206,5.3357,4.5645
429,-4.9709,-2.0206,2.0588
430,-4.2943,3.9248,1.1526
431,-1.3303,-2.4743,3.4854
432,2.2788,-1.0847,3.2426
433,-1.7592,-3.1002,1.4039
434,-2.7722,-3.4867,1.7272
435,-0.14969,-0.46869,1.8554
436,3.9021,2.4983,0.80436
437,-0.35552,4.2995,1.6605
438,5.5784,7.0479,6.9669
439,-4.359,-2.9286,1.9925
440,0.49467,0.12016,-1.4736
441,-6.781,-4.5522,-5.2724
442,2.1294,7.5582,0.96797
443,-5.2171,-4.0825,0.46958
444,1.5923,5.4267,1.1225
445,4.4433,4.1373,2.6463
446,-1.0005,0.21243,0.81681
447,-5.2578,3.9444,3.6121
448,-0.8507,-2.4319,-4.9163
449,-0.066661,-5.7901,-0.1696
450,0.96273,-0.85887,4.6325
451,2.6815,5.6861,1.6547
452,-7.2008,-5.17,-3.7565
453,1.8258,5.0019,5.558
454,3.0006,2.4078,3.8756
455,-0.20237,-1.2203,0.23564
456,0.53057,2.4267,3.4962
457,5.6339,2.1478,1.6009
458,0.50131,-0.70646,0.23881
459,5.2267,0.57792,-5.8983
460,-4.0243,2.1534,4.5864
461,2.32,2.3782,2.2688
462,1.2209,1.9403,-1.9314
463,-4.1629,0.038228,3.0174
464,1.377,-1.5374,4.7771
465,-3.4176,-6.649,1.4606
466,0.45597,-0.55344,0.41655
467,8.3709,6.7253,9.1014
468,1.0067,5.0347,3.9318
469,5.9559,1.6759,5.2678
470,7.2006,6.5612,6.2377
471,-0.54831,3.8937,8.9354
472,0.26534,2.9031,0.66578
473,1.1542,3.8211,6.8081
474,-4.3675,-2.6896,-6.6226
475,0.22693,0.794,-0.22167
476,-0.97009,-3.409,-4.0327
477,4.4213,0.85583,3.4795
478,3.8053,3.8058,5.3896
479,-0.48621,3.6594,0.0096914
480,0.48085,5.7306,4.7722
481,1.1025,-1.2045,1.3346
482,-1.1085,-0.91307,-0.19798
483,-0.32307,1.7194,2.8662
484,0.68373,0.71025,-1.7705
485,-3.6469,-3.9408,-3.3416
486,-1.8327,4.8617,7.5201
487,0.98551,2.7497,3.8226
488,0.69377,6.6904,5.6873
489,-6.1828,-2.7157,-6.2134
490,0.52218,1.1214,2.2234
491,-2.0074,7.2514,3.7137
492,3.1609,2.3093,2.3694
493,0.31193,-1.9748,-0.06434
494,-0.80704,-4.4451,-8.8669
495,0.8005,-0.71308,-0.082538
496,-2.5702,3.4321,-2.6671
497,-3.1381,5.7058,6.0894
498,-1.1377,0.14483,1.2244
499,4.0853,5.9846,3.1319
500,-0.038479,0.29594,-0.87774
501,-1.2661,-1.7392,-1.9596
502,2.1482,5.2409,6.6024
503,-4.9124,-6.0792,-1.9701
504,-5.5454,-7.5916,-5.4679
505,-0.72782,1.3389,0.019485
506,-5.6509,0.1154,0.32625
507,-1.3355,0.91414,-1.1095
508,-4.8152,-5.0319,-5.1826
509,-9.9043,-9.542,-10
510,-6.9289,-3.432,-2.8265
511,1.6901,2.9993,1.4959
512,-2.5555,-1.1957,0.68705
513,1.0127,2.0375,-6.5206
514,4.6792,-2.0404,-1.2178
515,-7.2192,-4.762,-6.5599
516,0.58965,-3.1909,0.34435
517,-3.1418,-3.542,-1.9577
518,4.7137,3.6242,4.9134
519,-0.91243,-2.6873,-1.3705
520,-1.4504,2.8255,1.888
521,0.96316,0.64982,1.6215
522,3.2881,2.4724,2.7607
523,-2.6328,-0.18819,-1.7326
524,1.3349,3.0522,2.5838
525,-5.595,4.6529,1.3232
526,1.0014,4.3744,2.6188
527,-0.51579,-2.8657,-4.748
528,6.4659,-1.3774,1.4133
529,1.0553,-0.37943,-0.031021
530,-4.5539,-1.4535,-0.62813
531,-1.1877,2.1265,1.259
532,1.9704,1.2211,3.9657
533,2.1907,-2.1772,-0.53122
534,6.734,6.0541,4.5301
535,-1.3072,-5.7022,-4.5298
536,3.7187,4.1437,2.9797
537,5.2864,7.7117,7.6516
538,5.8012,5.7741,4.1179
539,-2.8313,-0.41023,-7.4215
540,7.552,6.8947,5.3086
541,-7.2085,-3.3368,-7.4887
542,-0.0031845,3.6157,-4.1863
543,-2.5814,-2.7424,-1.4272
544,0.41356,1.4777,2.6487
545,-2.8889,-5.2901,-3.2281
546,-1.1576,-2.3035,-0.015264
547,-5.5708,-5.2007,-4.656
548,2.6563,3.6856,-1.3928
549,1.1121,-1.657,-0.25325
550,0.65546,0.71686,-5.6709
551,3.1077,0.019206,-1.0479
552,2.4538,-3.4912,-1.4664
553,3.972,6.9491,4.435
554,-0.44921,-3.6199,1.9247
555,1.2658,5.1926,6.1782
556,-0.6915,-1.5504,2.3742
557,2.3744,2.7515,3.9614
558,-2.4779,-1.2327,-0.025768
559,-0.32971,2.1228,-3.4839
560,1.0873,-5.4913,0.48536
561,-1.901,-2.4071,-4.4097
562,-1.9578,0.84049,2.1592
563,2.0483,0.85827,-3.1444
564,3.4786,4.799,3.5422
565,2.5172,-0.31191,2.4806
566,1.2939,-0.69851,-1.5013
567,1.9498,4.386,4.5915
568,2.7266,-3.87,-1.2666
569,-1.6798,1.7611,2.9341
570,5.7059,3.7015,1.6539
571,-5.8663,-2.4238,1.1842
572,2.4266,1.4289,-2.1546
573,0.053081,-1.0616,0.27798
574,-2.2397,-3.9666,-0.56476
575,0.66852,-0.36669,-0.39959
576,-1.9982,-0.56314,-0.71246
577,-2.6632,3.4228,-0.67889
578,1.9616,4.0219,-6.4691
579,1.958,1.4919,1.109
580,1.9495,2.4889,-0.43926
581,-3.4178,-2.1617,-2.3316
582,-0.34078,7.2417,3.3527
583,4.1172,3.5466,0.84177
584,2.4957,4.471,-0.08094
585,-4.5962,-5.542,-10
586,6.6005,6.4838,4.8076
587,0.37893,0.30719,0.14005
588,1.6969,2.1192,1.1043
589,-3.3675,-2.1028,-1.264
590,4.6535,3.4618,4.2189
591,1.867,3.7867,7.5124
592,4.6611,5.248,2.912
593,-0.42697,0.15399,1.1981
594,-0.2626,-3.4408,-0.93426
595,-4.1829,-1.8331,-4.996
596,-0.1161,1.4541,-0.85976
597,-4.2992,2.5084,4.565
598,0.33643,-0.12774,-0.98075
599,0.53584,1.5003,-3.8915
600,-5.6522,-2.2434,-1.9606
601,1.7424,4.4704,5.1291
602,2.1462,3.582,3.0743
603,0.70674,1.1707,-1.1312
604,5.1581,3.9537,4.6456
605,0.27974,-0.48523,-0.81475
606,-1.1889,-2.9545,-0.59872
607,-4.2763,3.9422,-0.48712
608,0.1215,0.69499,2.986
609,-2.0395,-3.6098,-2.4201
610,2.4875,7.4727,3.6215
611,-2.4789,0.84161,-5.7885
612,-0.2286,3.4916,3.0932
613,-0.31151,1.4369,-0.25226
614,-6.2762,0.53689,-5.0356
615,-3.3419,-3.6174,-1.3899
616,6.444,5.5454,1.9727
617,1.6303,2.3309,1.5334
618,1.2032,-2.8438,-1.1142
619,-2.9034,-8.6066,-1.3707
620,-0.14591,0.4655,5.4974
621,6.4537,2.7388,6.1476
622,-2.0465,0.16395,1.8832
623,-0.11759,-1.687,-1.1427
624,1.1085,-0.87161,1.5163
625,2.7648,3.2622,3.3929
626,-3.0222,-2.192,-3.8111
627,-1.8822,-4.0213,-2.9408
628,3.6568,2.7286,1.9474
629,-4.5321,-0.89713,0.24245
630,0.38247,5.3198,8.8844
631,6.2792,6.0961,3.6475
632,-4.7234,0.93434,1.6159
633,3.6518,7.0695,3.6535
634,-5.6943,-4.0272,-0.056439
635,-4.109,-1.8351,1.5612
636,1.9939,1.2335,1.0901
637,1.1968,1.4506,1.1908
638,-6.1669,0.27376,-1.3021
639,-3.1363,-0.18987,0.65007
640,-4.9985,-2.8074,-0.65737
641,-0.8533,-2.5126,-0.94864
642,-4.2582,2.6831,3.3789
643,-2.2091,-0.59772,4.1487
644,-0.21268,1.2857,-0.043703
645,-0.79928,0.31418,-0.73339
646,4.1758,3.4507,-3.5016
647,0.96849,1.2664,2.6669
648,-0.32308,-0.92271,-1.5347
649,0.6598,1.9937,-0.10118
650,-3.2427,-4.4948,-7.763
651,0.873,-4.967,-5.1516
652,-3.5269,7.0567,-3.0405
653,-2.4656,4.5487,2.6274
654,3.5098,3.4282,2.4314
655,4.202,-8.8749,-8.7544
656,2.9342,3.7764,0.78737
657,-3.5842,-0.80985,-1.8557
658,-2.9248,-5.1745,-3.7324
659,-3.9719,-2.062,3.4146
660,1.0469,2.2746,0.68084
661,-1.4656,4.6154,4.2719
662,-1.6123,4.1456,-3.2961
663,2.7639,-0.44604,1.0841
664,2.6576,5.2981,2.6512
665,1.8225,1.569,6.3242
666,-3.053,-3.0934,-3.8587
667,2.1757,0.22651,0.89105
668,-1.3563,0.74339,-2.9309
669,-2.3631,1.9924,2.9472
670,4.747,1.2478,3.421
671,3.4048,8.823,-0.87082
672,0.20651,1.7864,-1.7998
673,-2.019,-1.7473,-0.71509
674,-1.7618,-1.0621,-0.58067
675,-1.1899,-2.653,1.2165
676,-0.16266,-0.28714,-1.5418
677,0.54112,5.1239,-5.1492
678,6.9953,8.535,7.3574
679,2.4272,5.5556,1.4824
680,4.2665,3.5427,5.5832
681,1.4651,1.6786,1.4981
682,-2.1332,7.3725,7.5107
683,2.1407,0.56571,1.1931
684,-5.9675,0.17742,1.1462
685,5.0168,3.3358,6.4555
686,3.221,-0.75228,2.1157
687,-2.8487,0.084959,0.71856
688,-1.3333,1.4746,-0.3054
689,-2.9774,-2.245,-2.1633
690,1.2111,2.732,-0.30931
691,2.8524,0.99965,2.7743
692,1.6422,-3.874,-0.33996
693,-2.1321,-2.9493,6.518
694,3.32,7.2396,6.8665
695,1.1629,5.0024,2.6883
696,-0.6771,-1.9894,0.36006
697,-3.7039,-0.76753,-0.56713
698,5.5223,1.9045,5.4193
699,-9.9575,0.48224,0.70121
700,3.4828,2.0258,1.9174
701,-0.40451,-2.5303,0.95261
702,0.71758,1.4294,2.2519
703,3.5515,-1.9134,4.0972
704,-7.4105,3.384,-4.4548
705,-0.66222,3.3204,3.0208
706,-1.1395,1.6443,1.4837
707,-1.7558,8.0618,5.8029
708,-3.4759,0.68963,2.9862
709,3.6872,5.0682,5.1957
710,3.3707,4.8911,2.4105
711,0.29804,-6.646,-7.442
712,-1.9398,0.33064,0.75771
713,1.4764,4.5849,3.6549
714,-0.39511,1.6918,1.0181
715,-1.1975,-0.77655,-2.8255
716,1.8873,3.7537,3.6924
717,4.4536,3.8834,3.7161
718,1.4593,4.1655,2.3446
719,4.6769,5.133,2.4725
720,2.6682,5.3478,5.6202
721,-1.0274,0.96249,0.74021
722,0.42367,-4.8591,-7.0634
723,-0.38777,0.57474,1.5283
724,-1.3275,2.7736,-0.16085
725,5.3965,6.3857,5.001
726,-3.2189,1.9892,-3.9137
727,0.74589,4.6778,5.777
728,3.9947,0.97694,3.0384
729,-2.7896,-4.2767,0.091811
730,-0.20663,2.0579,3.3756
731,-1.5573,6.7247,8.0643
732,5.9639,5.881,6.2798
733,-5.3505,3.3306,-0.34787
734,6.7436,7.6311,8.8279
735,6.2177,-2.1033,5.8265
736,-0.11816,-0.43536,3.9
737,4.6033,2.5585,3.4486
738,5.2156,2.9583,5.7212
739,-0.16125,1.4291,5.1315
740,1.4792,3.8406,3.688
741,-1.1041,1.1495,-2.0979
742,-0.19551,-1.2833,0.36436
743,-1.9753,-1.7807,-4.0729
744,-3.5142,-5.3422,-3.1356
745,-3.8701,-2.048,-4.7432
746,-1.712,-0.35396,-2.4427
747,4.5517,3.3519,3.67
748,1.8765,2.495,2.9525
749,3.3758,3.1303,1.6932
750,3.7648,6.6017,4.0278
751,1.4669,6.9527,7.9647
752,6.0328,7.3516,2.7254
753,1.5592,0.11711,2.3775
754,2.1214,3.8847,5.8888
755,-0.29557,3.3169,2.0993
756,0.86654,0.38699,-1.6323
757,3.6366,1.9509,4.5249
758,2.5782,4.7909,0.30188
759,1.8556,2.7351,0.15832
760,4.4805,4.9439,4.191
761,-1.5348,-3.1143,-0.5902
762,4.7605,2.0669,5.8229
763,-1.3229,3.7926,2.4347
764,1.6747,2.7084,1.8553
765,1.0819,4.7125,7.3839
766,2.4842,1.6314,-0.59913
767,2.1237,-1.7742,-2.8507
768,-2.457,-3.8467,6.1418
769,0.54057,4.8301,3.6216
770,5.7931,1.1783,8.1497
771,-3.443,3.3272,-0.62816
772,-1.6673,6.4416,-0.55513
773,-0.5517,-3.1027,3.4863
774,5.8429,4.0903,1.9965
775,-3.0365,-5.6407,-2.404
776,-2.9344,-3.865,-2.7303
777,-3.735,0.076739,6.102
778,4.6528,0.78743,3.7057
779,-1.6096,-2.904,-2.2154
780,-3.4322,-5.1037,1.3715
781,0.60885,1.3702,4.6233
782,-3.0286,5.7294,0.96449
783,3.0202,4.9267,-0.14884
784,0.2664,2.5217,1.7588
785,0.085047,-2.4746,-1.8935
786,4.6805,1.992,5.9158
